featureName,brain1,brain1_2d,brain1_FBN,brain1_flatRegion,brain1_normalization,brain1_resampling,brain1_resegmentation,brain2,brain2_2d,brain2_FBN,brain2_flatRegion,brain2_normalization,brain2_resampling,brain2_resegmentation,breast1,breast1_2d,breast1_FBN,breast1_flatRegion,breast1_normalization,breast1_resampling,breast1_resegmentation,lung1,lung1_2d,lung1_FBN,lung1_flatRegion,lung1_normalization,lung1_resampling,lung1_resegmentation,lung2,lung2_2d,lung2_FBN,lung2_flatRegion,lung2_normalization,lung2_resampling,lung2_resegmentation
diagnostics_Configuration_TestCase,brain1,brain1,brain1,brain1,brain1,brain1,brain1,brain2,brain2,brain2,brain2,brain2,brain2,brain2,breast1,breast1,breast1,breast1,breast1,breast1,breast1,lung1,lung1,lung1,lung1,lung1,lung1,lung1,lung2,lung2,lung2,lung2,lung2,lung2,lung2
diagnostics_Mask-original_BoundingBox,"(162, 84, 11, 47, 70, 7)","(162, 84, 11, 47, 70, 7)","(162, 84, 11, 47, 70, 7)","(162, 84, 11, 47, 70, 7)","(162, 84, 11, 47, 70, 7)","(162, 84, 11, 47, 70, 7)","(162, 84, 11, 47, 70, 7)","(205, 155, 8, 20, 15, 3)","(205, 155, 8, 20, 15, 3)","(205, 155, 8, 20, 15, 3)","(205, 155, 8, 20, 15, 3)","(205, 155, 8, 20, 15, 3)","(205, 155, 8, 20, 15, 3)","(205, 155, 8, 20, 15, 3)","(21, 64, 8, 9, 12, 3)","(21, 64, 8, 9, 12, 3)","(21, 64, 8, 9, 12, 3)","(21, 64, 8, 9, 12, 3)","(21, 64, 8, 9, 12, 3)","(21, 64, 8, 9, 12, 3)","(21, 64, 8, 9, 12, 3)","(206, 347, 32, 24, 26, 3)","(206, 347, 32, 24, 26, 3)","(206, 347, 32, 24, 26, 3)","(206, 347, 32, 24, 26, 3)","(206, 347, 32, 24, 26, 3)","(206, 347, 32, 24, 26, 3)","(206, 347, 32, 24, 26, 3)","(318, 333, 15, 87, 66, 11)","(318, 333, 15, 87, 66, 11)","(318, 333, 15, 87, 66, 11)","(318, 333, 15, 87, 66, 11)","(318, 333, 15, 87, 66, 11)","(318, 333, 15, 87, 66, 11)","(318, 333, 15, 87, 66, 11)"
diagnostics_Configuration_EnabledImageTypes,{'Original': {}},{'Original': {}},{'Original': {}},{'Original': {}},{'Original': {}},{'Original': {}},{'Original': {}},{'Original': {}},{'Original': {}},{'Original': {}},{'Original': {}},{'Original': {}},{'Original': {}},{'Original': {}},{'Original': {}},{'Original': {}},{'Original': {}},{'Original': {}},{'Original': {}},{'Original': {}},{'Original': {}},{'Original': {}},{'Original': {}},{'Original': {}},{'Original': {}},{'Original': {}},{'Original': {}},{'Original': {}},{'Original': {}},{'Original': {}},{'Original': {}},{'Original': {}},{'Original': {}},{'Original': {}},{'Original': {}}
diagnostics_Configuration_Settings,"{'distances': [1], 'voxelArrayShift': 2000, 'additionalInfo': True, 'force2D': False, 'interpolator': None, 'resampledPixelSpacing': None, 'gldm_a': 0, 'weightingNorm': None, 'normalizeScale': 1, 'normalize': False, 'force2Ddimension': 0, 'removeOutliers': None, 'minimumROISize': None, 'binWidth': 25, 'label': 1, 'minimumROIDimensions': 1, 'preCrop': False, 'resegmentRange': None, 'padDistance': 5}","{'distances': [1], 'additionalInfo': True, 'force2D': True, 'interpolator': 'sitkBSpline', 'resampledPixelSpacing': None, 'label': 1, 'normalizeScale': 1, 'normalize': False, 'force2Ddimension': 0, 'removeOutliers': None, 'minimumROISize': None, 'minimumROIDimensions': 2, 'preCrop': False, 'resegmentRange': None, 'padDistance': 5}","{'distances': [1], 'additionalInfo': True, 'force2D': False, 'interpolator': 'sitkBSpline', 'resampledPixelSpacing': None, 'label': 1, 'normalizeScale': 1, 'normalize': False, 'force2Ddimension': 0, 'removeOutliers': None, 'minimumROISize': None, 'binCount': 64, 'minimumROIDimensions': 2, 'preCrop': False, 'resegmentRange': None, 'padDistance': 5}","{'distances': [1], 'additionalInfo': True, 'force2D': False, 'interpolator': 'sitkBSpline', 'resampledPixelSpacing': None, 'label': 1, 'normalizeScale': 1, 'normalize': False, 'force2Ddimension': 0, 'removeOutliers': None, 'minimumROISize': None, 'binWidth': 5000, 'minimumROIDimensions': 2, 'preCrop': False, 'resegmentRange': [0], 'padDistance': 5}","{'distances': [1], 'additionalInfo': True, 'force2D': False, 'interpolator': 'sitkBSpline', 'resampledPixelSpacing': None, 'label': 1, 'normalizeScale': 100, 'normalize': True, 'force2Ddimension': 0, 'removeOutliers': None, 'minimumROISize': None, 'binWidth': 5, 'minimumROIDimensions': 2, 'preCrop': False, 'resegmentRange': None, 'padDistance': 5}","{'distances': [1], 'additionalInfo': True, 'force2D': False, 'interpolator': 'sitkBSpline', 'resampledPixelSpacing': [2, 2, 2], 'label': 1, 'normalizeScale': 1, 'normalize': False, 'force2Ddimension': 0, 'removeOutliers': None, 'minimumROISize': None, 'minimumROIDimensions': 2, 'preCrop': False, 'resegmentRange': None, 'padDistance': 5}","{'distances': [1], 'additionalInfo': True, 'resegmentMode': 'sigma', 'force2D': False, 'interpolator': 'sitkBSpline', 'resampledPixelSpacing': None, 'label': 1, 'normalizeScale': 1, 'normalize': False, 'force2Ddimension': 0, 'removeOutliers': None, 'minimumROISize': None, 'minimumROIDimensions': 2, 'preCrop': False, 'resegmentRange': [-3, 3], 'padDistance': 5}","{'distances': [1], 'voxelArrayShift': 2000, 'additionalInfo': True, 'force2D': False, 'interpolator': None, 'resampledPixelSpacing': None, 'gldm_a': 0, 'weightingNorm': None, 'normalizeScale': 1, 'normalize': False, 'force2Ddimension': 0, 'removeOutliers': None, 'minimumROISize': None, 'binWidth': 25, 'label': 1, 'minimumROIDimensions': 1, 'preCrop': False, 'resegmentRange': None, 'padDistance': 5}","{'distances': [1], 'additionalInfo': True, 'force2D': True, 'interpolator': 'sitkBSpline', 'resampledPixelSpacing': None, 'label': 1, 'normalizeScale': 1, 'normalize': False, 'force2Ddimension': 0, 'removeOutliers': None, 'minimumROISize': None, 'minimumROIDimensions': 2, 'preCrop': False, 'resegmentRange': None, 'padDistance': 5}","{'distances': [1], 'additionalInfo': True, 'force2D': False, 'interpolator': 'sitkBSpline', 'resampledPixelSpacing': None, 'label': 1, 'normalizeScale': 1, 'normalize': False, 'force2Ddimension': 0, 'removeOutliers': None, 'minimumROISize': None, 'binCount': 64, 'minimumROIDimensions': 2, 'preCrop': False, 'resegmentRange': None, 'padDistance': 5}","{'distances': [1], 'additionalInfo': True, 'force2D': False, 'interpolator': 'sitkBSpline', 'resampledPixelSpacing': None, 'label': 1, 'normalizeScale': 1, 'normalize': False, 'force2Ddimension': 0, 'removeOutliers': None, 'minimumROISize': None, 'binWidth': 5000, 'minimumROIDimensions': 2, 'preCrop': False, 'resegmentRange': [0], 'padDistance': 5}","{'distances': [1], 'additionalInfo': True, 'force2D': False, 'interpolator': 'sitkBSpline', 'resampledPixelSpacing': None, 'label': 1, 'normalizeScale': 100, 'normalize': True, 'force2Ddimension': 0, 'removeOutliers': None, 'minimumROISize': None, 'binWidth': 5, 'minimumROIDimensions': 2, 'preCrop': False, 'resegmentRange': None, 'padDistance': 5}","{'distances': [1], 'additionalInfo': True, 'force2D': False, 'interpolator': 'sitkBSpline', 'resampledPixelSpacing': [2, 2, 2], 'label': 1, 'normalizeScale': 1, 'normalize': False, 'force2Ddimension': 0, 'removeOutliers': None, 'minimumROISize': None, 'minimumROIDimensions': 2, 'preCrop': False, 'resegmentRange': None, 'padDistance': 5}","{'distances': [1], 'additionalInfo': True, 'resegmentMode': 'sigma', 'force2D': False, 'interpolator': 'sitkBSpline', 'resampledPixelSpacing': None, 'label': 1, 'normalizeScale': 1, 'normalize': False, 'force2Ddimension': 0, 'removeOutliers': None, 'minimumROISize': None, 'minimumROIDimensions': 2, 'preCrop': False, 'resegmentRange': [-3, 3], 'padDistance': 5}","{'distances': [1], 'voxelArrayShift': 2000, 'additionalInfo': True, 'force2D': False, 'interpolator': None, 'resampledPixelSpacing': None, 'gldm_a': 0, 'weightingNorm': None, 'normalizeScale': 1, 'normalize': False, 'force2Ddimension': 0, 'removeOutliers': None, 'minimumROISize': None, 'binWidth': 25, 'label': 1, 'minimumROIDimensions': 1, 'preCrop': False, 'resegmentRange': None, 'padDistance': 5}","{'distances': [1], 'additionalInfo': True, 'force2D': True, 'interpolator': 'sitkBSpline', 'resampledPixelSpacing': None, 'label': 1, 'normalizeScale': 1, 'normalize': False, 'force2Ddimension': 0, 'removeOutliers': None, 'minimumROISize': None, 'minimumROIDimensions': 2, 'preCrop': False, 'resegmentRange': None, 'padDistance': 5}","{'distances': [1], 'additionalInfo': True, 'force2D': False, 'interpolator': 'sitkBSpline', 'resampledPixelSpacing': None, 'label': 1, 'normalizeScale': 1, 'normalize': False, 'force2Ddimension': 0, 'removeOutliers': None, 'minimumROISize': None, 'binCount': 64, 'minimumROIDimensions': 2, 'preCrop': False, 'resegmentRange': None, 'padDistance': 5}","{'distances': [1], 'additionalInfo': True, 'force2D': False, 'interpolator': 'sitkBSpline', 'resampledPixelSpacing': None, 'label': 1, 'normalizeScale': 1, 'normalize': False, 'force2Ddimension': 0, 'removeOutliers': None, 'minimumROISize': None, 'binWidth': 5000, 'minimumROIDimensions': 2, 'preCrop': False, 'resegmentRange': [0], 'padDistance': 5}","{'distances': [1], 'additionalInfo': True, 'force2D': False, 'interpolator': 'sitkBSpline', 'resampledPixelSpacing': None, 'label': 1, 'normalizeScale': 100, 'normalize': True, 'force2Ddimension': 0, 'removeOutliers': None, 'minimumROISize': None, 'binWidth': 5, 'minimumROIDimensions': 2, 'preCrop': False, 'resegmentRange': None, 'padDistance': 5}","{'distances': [1], 'additionalInfo': True, 'force2D': False, 'interpolator': 'sitkBSpline', 'resampledPixelSpacing': [2, 2, 2], 'label': 1, 'normalizeScale': 1, 'normalize': False, 'force2Ddimension': 0, 'removeOutliers': None, 'minimumROISize': None, 'minimumROIDimensions': 2, 'preCrop': False, 'resegmentRange': None, 'padDistance': 5}","{'distances': [1], 'additionalInfo': True, 'resegmentMode': 'sigma', 'force2D': False, 'interpolator': 'sitkBSpline', 'resampledPixelSpacing': None, 'label': 1, 'normalizeScale': 1, 'normalize': False, 'force2Ddimension': 0, 'removeOutliers': None, 'minimumROISize': None, 'minimumROIDimensions': 2, 'preCrop': False, 'resegmentRange': [-3, 3], 'padDistance': 5}","{'distances': [1], 'voxelArrayShift': 2000, 'additionalInfo': True, 'force2D': False, 'interpolator': None, 'resampledPixelSpacing': None, 'gldm_a': 0, 'weightingNorm': None, 'normalizeScale': 1, 'normalize': False, 'force2Ddimension': 0, 'removeOutliers': None, 'minimumROISize': None, 'binWidth': 25, 'label': 1, 'minimumROIDimensions': 1, 'preCrop': False, 'resegmentRange': None, 'padDistance': 5}","{'distances': [1], 'additionalInfo': True, 'force2D': True, 'interpolator': 'sitkBSpline', 'resampledPixelSpacing': None, 'label': 1, 'normalizeScale': 1, 'normalize': False, 'force2Ddimension': 0, 'removeOutliers': None, 'minimumROISize': None, 'minimumROIDimensions': 2, 'preCrop': False, 'resegmentRange': None, 'padDistance': 5}","{'distances': [1], 'additionalInfo': True, 'force2D': False, 'interpolator': 'sitkBSpline', 'resampledPixelSpacing': None, 'label': 1, 'normalizeScale': 1, 'normalize': False, 'force2Ddimension': 0, 'removeOutliers': None, 'minimumROISize': None, 'binCount': 64, 'minimumROIDimensions': 2, 'preCrop': False, 'resegmentRange': None, 'padDistance': 5}","{'distances': [1], 'additionalInfo': True, 'force2D': False, 'interpolator': 'sitkBSpline', 'resampledPixelSpacing': None, 'label': 1, 'normalizeScale': 1, 'normalize': False, 'force2Ddimension': 0, 'removeOutliers': None, 'minimumROISize': None, 'binWidth': 5000, 'minimumROIDimensions': 2, 'preCrop': False, 'resegmentRange': [0], 'padDistance': 5}","{'distances': [1], 'additionalInfo': True, 'force2D': False, 'interpolator': 'sitkBSpline', 'resampledPixelSpacing': None, 'label': 1, 'normalizeScale': 100, 'normalize': True, 'force2Ddimension': 0, 'removeOutliers': None, 'minimumROISize': None, 'binWidth': 5, 'minimumROIDimensions': 2, 'preCrop': False, 'resegmentRange': None, 'padDistance': 5}","{'distances': [1], 'additionalInfo': True, 'force2D': False, 'interpolator': 'sitkBSpline', 'resampledPixelSpacing': [2, 2, 2], 'label': 1, 'normalizeScale': 1, 'normalize': False, 'force2Ddimension': 0, 'removeOutliers': None, 'minimumROISize': None, 'minimumROIDimensions': 2, 'preCrop': False, 'resegmentRange': None, 'padDistance': 5}","{'distances': [1], 'additionalInfo': True, 'resegmentMode': 'sigma', 'force2D': False, 'interpolator': 'sitkBSpline', 'resampledPixelSpacing': None, 'label': 1, 'normalizeScale': 1, 'normalize': False, 'force2Ddimension': 0, 'removeOutliers': None, 'minimumROISize': None, 'minimumROIDimensions': 2, 'preCrop': False, 'resegmentRange': [-3, 3], 'padDistance': 5}","{'distances': [1], 'voxelArrayShift': 2000, 'additionalInfo': True, 'force2D': False, 'interpolator': None, 'resampledPixelSpacing': None, 'gldm_a': 0, 'weightingNorm': None, 'normalizeScale': 1, 'normalize': False, 'force2Ddimension': 0, 'removeOutliers': None, 'minimumROISize': None, 'binWidth': 25, 'label': 1, 'minimumROIDimensions': 1, 'preCrop': False, 'resegmentRange': None, 'padDistance': 5}","{'distances': [1], 'additionalInfo': True, 'force2D': True, 'interpolator': 'sitkBSpline', 'resampledPixelSpacing': None, 'label': 1, 'normalizeScale': 1, 'normalize': False, 'force2Ddimension': 0, 'removeOutliers': None, 'minimumROISize': None, 'minimumROIDimensions': 2, 'preCrop': False, 'resegmentRange': None, 'padDistance': 5}","{'distances': [1], 'additionalInfo': True, 'force2D': False, 'interpolator': 'sitkBSpline', 'resampledPixelSpacing': None, 'label': 1, 'normalizeScale': 1, 'normalize': False, 'force2Ddimension': 0, 'removeOutliers': None, 'minimumROISize': None, 'binCount': 64, 'minimumROIDimensions': 2, 'preCrop': False, 'resegmentRange': None, 'padDistance': 5}","{'distances': [1], 'additionalInfo': True, 'force2D': False, 'interpolator': 'sitkBSpline', 'resampledPixelSpacing': None, 'label': 1, 'normalizeScale': 1, 'normalize': False, 'force2Ddimension': 0, 'removeOutliers': None, 'minimumROISize': None, 'binWidth': 5000, 'minimumROIDimensions': 2, 'preCrop': False, 'resegmentRange': [0], 'padDistance': 5}","{'distances': [1], 'additionalInfo': True, 'force2D': False, 'interpolator': 'sitkBSpline', 'resampledPixelSpacing': None, 'label': 1, 'normalizeScale': 100, 'normalize': True, 'force2Ddimension': 0, 'removeOutliers': None, 'minimumROISize': None, 'binWidth': 5, 'minimumROIDimensions': 2, 'preCrop': False, 'resegmentRange': None, 'padDistance': 5}","{'distances': [1], 'additionalInfo': True, 'force2D': False, 'interpolator': 'sitkBSpline', 'resampledPixelSpacing': [2, 2, 2], 'label': 1, 'normalizeScale': 1, 'normalize': False, 'force2Ddimension': 0, 'removeOutliers': None, 'minimumROISize': None, 'minimumROIDimensions': 2, 'preCrop': False, 'resegmentRange': None, 'padDistance': 5}","{'distances': [1], 'additionalInfo': True, 'resegmentMode': 'sigma', 'force2D': False, 'interpolator': 'sitkBSpline', 'resampledPixelSpacing': None, 'label': 1, 'normalizeScale': 1, 'normalize': False, 'force2Ddimension': 0, 'removeOutliers': None, 'minimumROISize': None, 'minimumROIDimensions': 2, 'preCrop': False, 'resegmentRange': [-3, 3], 'padDistance': 5}"
diagnostics_Image-original_Hash,5c9ce3ca174f0f8324aa4d277e0fef82dc5ac566,5c9ce3ca174f0f8324aa4d277e0fef82dc5ac566,5c9ce3ca174f0f8324aa4d277e0fef82dc5ac566,5c9ce3ca174f0f8324aa4d277e0fef82dc5ac566,5c9ce3ca174f0f8324aa4d277e0fef82dc5ac566,5c9ce3ca174f0f8324aa4d277e0fef82dc5ac566,5c9ce3ca174f0f8324aa4d277e0fef82dc5ac566,f2b8fbc4d5d1da08a1a70e79a301f8a830139438,f2b8fbc4d5d1da08a1a70e79a301f8a830139438,f2b8fbc4d5d1da08a1a70e79a301f8a830139438,f2b8fbc4d5d1da08a1a70e79a301f8a830139438,f2b8fbc4d5d1da08a1a70e79a301f8a830139438,f2b8fbc4d5d1da08a1a70e79a301f8a830139438,f2b8fbc4d5d1da08a1a70e79a301f8a830139438,016951a8f9e8e5de21092d9d62b77262f92e04a5,016951a8f9e8e5de21092d9d62b77262f92e04a5,016951a8f9e8e5de21092d9d62b77262f92e04a5,016951a8f9e8e5de21092d9d62b77262f92e04a5,016951a8f9e8e5de21092d9d62b77262f92e04a5,016951a8f9e8e5de21092d9d62b77262f92e04a5,016951a8f9e8e5de21092d9d62b77262f92e04a5,34dca4200809a5e76c702d6b9503d958093057a3,34dca4200809a5e76c702d6b9503d958093057a3,34dca4200809a5e76c702d6b9503d958093057a3,34dca4200809a5e76c702d6b9503d958093057a3,34dca4200809a5e76c702d6b9503d958093057a3,34dca4200809a5e76c702d6b9503d958093057a3,34dca4200809a5e76c702d6b9503d958093057a3,14f57fd04838eb8c9cca2a0dd871d29971585975,14f57fd04838eb8c9cca2a0dd871d29971585975,14f57fd04838eb8c9cca2a0dd871d29971585975,14f57fd04838eb8c9cca2a0dd871d29971585975,14f57fd04838eb8c9cca2a0dd871d29971585975,14f57fd04838eb8c9cca2a0dd871d29971585975,14f57fd04838eb8c9cca2a0dd871d29971585975
diagnostics_Image-original_Spacing,"(0.7812499999999999, 0.7812499999999999, 6.499999999999998)","(0.7812499999999999, 0.7812499999999999, 6.499999999999998)","(0.7812499999999999, 0.7812499999999999, 6.499999999999998)","(0.7812499999999999, 0.7812499999999999, 6.499999999999998)","(0.7812499999999999, 0.7812499999999999, 6.499999999999998)","(0.7812499999999999, 0.7812499999999999, 6.499999999999998)","(0.7812499999999999, 0.7812499999999999, 6.499999999999998)","(0.7812499999999999, 0.7812499999999999, 6.499999999999998)","(0.7812499999999999, 0.7812499999999999, 6.499999999999998)","(0.7812499999999999, 0.7812499999999999, 6.499999999999998)","(0.7812499999999999, 0.7812499999999999, 6.499999999999998)","(0.7812499999999999, 0.7812499999999999, 6.499999999999998)","(0.7812499999999999, 0.7812499999999999, 6.499999999999998)","(0.7812499999999999, 0.7812499999999999, 6.499999999999998)","(0.664062, 0.664062, 2.1)","(0.664062, 0.664062, 2.1)","(0.664062, 0.664062, 2.1)","(0.664062, 0.664062, 2.1)","(0.664062, 0.664062, 2.1)","(0.664062, 0.664062, 2.1)","(0.664062, 0.664062, 2.1)","(0.5703125, 0.5703125, 5.0)","(0.5703125, 0.5703125, 5.0)","(0.5703125, 0.5703125, 5.0)","(0.5703125, 0.5703125, 5.0)","(0.5703125, 0.5703125, 5.0)","(0.5703125, 0.5703125, 5.0)","(0.5703125, 0.5703125, 5.0)","(0.6269531, 0.6269531, 5.0)","(0.6269531, 0.6269531, 5.0)","(0.6269531, 0.6269531, 5.0)","(0.6269531, 0.6269531, 5.0)","(0.6269531, 0.6269531, 5.0)","(0.6269531, 0.6269531, 5.0)","(0.6269531, 0.6269531, 5.0)"
diagnostics_Mask-original_Hash,9dc2c3137b31fd872997d92c9a92d5178126d9d3,9dc2c3137b31fd872997d92c9a92d5178126d9d3,9dc2c3137b31fd872997d92c9a92d5178126d9d3,9dc2c3137b31fd872997d92c9a92d5178126d9d3,9dc2c3137b31fd872997d92c9a92d5178126d9d3,9dc2c3137b31fd872997d92c9a92d5178126d9d3,9dc2c3137b31fd872997d92c9a92d5178126d9d3,b41049c71633e194bee4891750392b72eabd8800,b41049c71633e194bee4891750392b72eabd8800,b41049c71633e194bee4891750392b72eabd8800,b41049c71633e194bee4891750392b72eabd8800,b41049c71633e194bee4891750392b72eabd8800,b41049c71633e194bee4891750392b72eabd8800,b41049c71633e194bee4891750392b72eabd8800,c45601d81c387b7c809948af79ebf173738c0b02,c45601d81c387b7c809948af79ebf173738c0b02,c45601d81c387b7c809948af79ebf173738c0b02,c45601d81c387b7c809948af79ebf173738c0b02,c45601d81c387b7c809948af79ebf173738c0b02,c45601d81c387b7c809948af79ebf173738c0b02,c45601d81c387b7c809948af79ebf173738c0b02,c9ca19983d5fe7d3e85fbfd751d979ab999caf97,c9ca19983d5fe7d3e85fbfd751d979ab999caf97,c9ca19983d5fe7d3e85fbfd751d979ab999caf97,c9ca19983d5fe7d3e85fbfd751d979ab999caf97,c9ca19983d5fe7d3e85fbfd751d979ab999caf97,c9ca19983d5fe7d3e85fbfd751d979ab999caf97,c9ca19983d5fe7d3e85fbfd751d979ab999caf97,295d315a562eb6b4ce7d5f592b6cd3558f1d5cf6,295d315a562eb6b4ce7d5f592b6cd3558f1d5cf6,295d315a562eb6b4ce7d5f592b6cd3558f1d5cf6,295d315a562eb6b4ce7d5f592b6cd3558f1d5cf6,295d315a562eb6b4ce7d5f592b6cd3558f1d5cf6,295d315a562eb6b4ce7d5f592b6cd3558f1d5cf6,295d315a562eb6b4ce7d5f592b6cd3558f1d5cf6
diagnostics_Versions_Numpy,1.14.0,1.14.0,1.14.0,1.14.0,1.14.0,1.14.0,1.14.0,1.14.0,1.14.0,1.14.0,1.14.0,1.14.0,1.14.0,1.14.0,1.14.0,1.14.0,1.14.0,1.14.0,1.14.0,1.14.0,1.14.0,1.14.0,1.14.0,1.14.0,1.14.0,1.14.0,1.14.0,1.14.0,1.14.0,1.14.0,1.14.0,1.14.0,1.14.0,1.14.0,1.14.0
diagnostics_Versions_PyWavelet,0.5.2,0.5.2,0.5.2,0.5.2,0.5.2,0.5.2,0.5.2,0.5.2,0.5.2,0.5.2,0.5.2,0.5.2,0.5.2,0.5.2,0.5.2,0.5.2,0.5.2,0.5.2,0.5.2,0.5.2,0.5.2,0.5.2,0.5.2,0.5.2,0.5.2,0.5.2,0.5.2,0.5.2,0.5.2,0.5.2,0.5.2,0.5.2,0.5.2,0.5.2,0.5.2
